# Wavelength Flux(Normalised) Flux(Original)
6331.7447  4.946918e-02  4.447204e+04
6332.0011  1.758319e-02  4.374616e+04
6332.2574  5.021568e-02  4.452582e+04
6332.5138  4.220430e-02  4.435700e+04
6332.7702  4.117307e-02  4.435103e+04
6333.0266  1.737030e-02  4.381364e+04
6333.2830  2.404901e-02  4.398752e+04
6333.5394  4.150826e-02  4.441293e+04
6333.7957  5.225306e-02  4.468163e+04
6334.0521  5.495881e-02  4.476270e+04
6334.3085  2.385164e-02  4.405469e+04
6334.5649  2.185065e-02  4.402585e+04
6334.8213  4.731000e-02  4.463778e+04
