# Wavelength Flux(Normalised) Flux(Original)
3975.9424 -1.146642e-01  4.137515e+02
3976.2801 -9.735754e-02  4.453324e+02
3976.6178 -9.284965e-02  4.541647e+02
3976.9555 -7.554683e-02  4.857594e+02
3977.2932 -7.638945e-02  4.850980e+02
3977.6309 -8.802018e-02  4.652634e+02
3977.9686 -7.987767e-02  4.806000e+02
3978.3062 -6.323364e-02  5.110643e+02
3978.6439 -5.170342e-02  5.324454e+02
3978.9816 -5.864196e-02  5.209954e+02
3979.3193 -6.325958e-02  5.136826e+02
3979.6570 -4.892700e-02  5.400773e+02
3979.9947 -1.886988e-02  5.944436e+02
3980.3324 -2.431154e-02  5.856957e+02
3980.6701 -3.851328e-02  5.613805e+02
3981.0078 -2.418269e-02  5.878116e+02
3981.3454 -1.787478e-02  5.999867e+02
3981.6831 -2.686381e-02  5.849704e+02
3982.0208 -1.621562e-02  6.048829e+02
3982.3585 -7.023247e-03  6.222164e+02
3982.6962 -8.905359e-03  6.198668e+02
3983.0339 -1.200531e-02  6.153612e+02
3983.3716 -2.000424e-02  6.021537e+02
3983.7093 -3.892282e-02  5.695382e+02
3984.0470 -5.992480e-02  5.332274e+02
3984.3847 -6.812984e-02  5.196814e+02
3984.7223 -4.903423e-02  5.546909e+02
3985.0600 -2.372046e-02  6.007667e+02
3985.3977 -2.504155e-03  6.395654e+02
3985.7354 -1.331181e-03  6.427319e+02
3986.0731  1.436710e-02  6.717362e+02
3986.4108  3.048308e-02  7.014921e+02
3986.7485  2.608594e-02  6.947800e+02
3987.0862  1.115208e-02  6.693401e+02
3987.4239  2.659895e-03  6.553633e+02
3987.7616  2.084321e-02  6.888295e+02
3988.0992  1.321943e-02  6.764136e+02
3988.4369  8.714598e-03  6.695520e+02
3988.7746  1.448805e-02  6.809755e+02
3989.1123  1.238337e-02  6.783979e+02
3989.4500  8.841720e-03  6.732731e+02
3989.7877  2.534686e-02  7.038033e+02
3990.1254  2.859220e-02  7.107626e+02
3990.4631  1.283150e-02  6.839327e+02
3990.8008  1.192932e-02  6.835317e+02
3991.1384  1.896487e-02  6.972531e+02
3991.4761  2.910683e-02  7.165054e+02
3991.8138  2.721503e-02  7.143663e+02
3992.1515  2.101388e-02  7.045713e+02
3992.4892  3.374917e-03  6.744443e+02
3992.8269 -4.507734e-03  6.616727e+02
3993.1646  5.239014e-04  6.718721e+02
3993.5023  1.453393e-02  6.980433e+02
3993.8400  2.554920e-02  7.188956e+02
3994.1777  3.373851e-02  7.347290e+02
3994.5153  2.625523e-02  7.226993e+02
3994.8530  2.056711e-02  7.138678e+02
3995.1907  1.956265e-02  7.133706e+02
3995.5284  2.121797e-02  7.176088e+02
3995.8661  1.183021e-02  7.022156e+02
3996.2038  1.148706e-02  7.029110e+02
3996.5415  1.993403e-02  7.192424e+02
3996.8792  2.568810e-02  7.307905e+02
3997.2169  2.895295e-02  7.379172e+02
3997.5545  3.216744e-02  7.449592e+02
3997.8922  2.725673e-02  7.375577e+02
3998.2299  1.412013e-02  7.155335e+02
3998.5676  2.328505e-02  7.331705e+02
3998.9053  4.392036e-02  7.712086e+02
3999.2430  4.694511e-02  7.779357e+02
3999.5807  2.616586e-02  7.423383e+02
3999.9184  1.199187e-02  7.184904e+02
4000.2561  5.003599e-03  7.074240e+02
4000.5938 -5.054492e-03  6.909025e+02
4000.9314 -8.304234e-03  6.864911e+02
4001.2691 -7.684811e-03  6.889633e+02
4001.6068 -1.414937e-03  7.014863e+02
4001.9445  1.490697e-04  7.056445e+02
4002.2822  7.924334e-03  7.208505e+02
4002.6199  2.416482e-02  7.511122e+02
4002.9576  1.551337e-02  7.371135e+02
4003.2953 -5.958323e-03  7.003203e+02
4003.6330 -2.290670e-04  7.118984e+02
4003.9706  3.269051e-02  7.718289e+02
4004.3083  3.478633e-02  7.769503e+02
4004.6460  2.963184e-02  7.691812e+02
4004.9837  3.314847e-02  7.768329e+02
4005.3214  2.619192e-02  7.658628e+02
4005.6591  5.998776e-03  7.313568e+02
4005.9968  1.129890e-02  7.421846e+02
4006.3345  3.738717e-02  7.899792e+02
4006.6722  4.086952e-02  7.975770e+02
4007.0099  3.134070e-02  7.820392e+02
4007.3475  1.498003e-02  7.543538e+02
4007.6852  4.476929e-03  7.370850e+02
4008.0229  2.810388e-02  7.805072e+02
4008.3606  4.838177e-02  8.179745e+02
4008.6983  4.891700e-02  8.203355e+02
4009.0360  4.067420e-02  8.070875e+02
4009.3737  2.888732e-02  7.875375e+02
4009.7114  2.275119e-02  7.780355e+02
4010.0491  7.050887e-02  8.643678e+02
4010.3868  1.099283e-01  9.358724e+02
4010.7244 -5.150075e-02  6.502263e+02
4011.0621 -1.850422e-03  7.399226e+02
4011.3998  7.957141e-02  8.861145e+02
4011.7375  2.235569e-02  7.857791e+02
4012.0752  1.516843e-02  7.744036e+02
4012.4129  2.853648e-02  7.995787e+02
4012.7506  1.702077e-02  7.805040e+02
4013.0883  1.630423e-02  7.806310e+02
4013.4260  2.787260e-02  8.026017e+02
4013.7636  1.952922e-02  7.891636e+02
4014.1013  3.332371e-03  7.617585e+02
4014.4390  1.096743e-02  7.767297e+02
4014.7767  7.530008e-03  7.720098e+02
4015.1144  4.728699e-03  7.684188e+02
4015.4521  3.400453e-03  7.674451e+02
4015.7898  2.822564e-02  8.129752e+02
4016.1275  4.971537e-02  8.525718e+02
4016.4652  4.720568e-02  8.494898e+02
4016.8029  3.727193e-02  8.332036e+02
